"IsAlert","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
1,17.81,222.11,0,26,0.02,308,3,2,1,60,0,85.42,0.07,496,3.02,0,1693,0,29.1,0,4,16.13
1,17.81,222.11,0,26,0.02,308,3,2,1,60,0,85.49,0.18,496,3.02,0,1766,0,29.1,0,4,16.1
1,17.81,222.11,0,26,0.02,308,3,2,1,60,0,85.62,0.07,496,4.51,0,1763,0,28.6,0,4,16.12
1,17.81,222.11,0,12,0.02,313,3,2,1,61,0,85.74,0.28,1008,4.51,0,1727,0,28.2,0,4,16.1
1,17.81,222.11,0,12,0.02,313,3,2,1,61,0,85.88,0.28,240,4.51,0,1710,0,28.2,0,4,16.1
1,17.81,222.11,0,12,0.02,313,3,2,1,61,0,86,0.18,752,4.51,0,1705,0,23,0,4,16.06
1,17.81,222.11,0,12,0.02,313,3,2,1,61,0,86.15,0.28,496,4.51,0,1692,0,19.5,0,4,16.04
1,17.81,222.11,0,20,0.02,318,3,2,1,61,0,86.16,0.39,752,4.51,0,1679,0,15.2,0,4,16.03
1,17.81,222.11,0,20,0.02,318,3,2,1,61,0,86.16,0.39,752,4.51,0,1679,0,15.2,0,4,16.01
1,17.81,222.11,0,20,0.02,318,3,2,1,61,0,86.2,0.28,240,4.51,0,1681,0,13.4,0,4,16.01
1,17.81,222.11,0,20,0.02,318,3,2,1,61,0,86.2,0.28,240,4.51,0,1681,0,13.4,0,4,16
1,17.81,222.11,0,20,0.02,318,3,2,1,61,0,86.27,0.28,1008,4.51,0,1689,0,12.1,0,4,16.01
1,17.81,222.11,0,20,0.02,318,3,2,1,61,0,86.27,0.28,1008,4.51,0,1689,0,12.1,0,4,16
1,17.81,222.11,0,28,0.02,321,3,2,1,61,0,86.13,0.28,1008,4.51,0,1703,0,9.9,0,4,15.98
1,17.81,222.11,0,28,0.02,321,3,2,1,61,0,86.13,0.28,1008,4.51,0,1703,0,9.9,0,4,15.97
1,17.81,222.11,0,28,0.02,321,3,2,1,61,0,86.15,0.18,1008,4.51,0,1704,0,9.5,0,4,15.95
1,17.81,222.11,0,28,0.02,321,3,2,1,61,0,86.15,0.18,1008,4.51,0,1704,0,9.5,0,4,15.93
1,17.81,222.11,0,0,0.02,327,3,2,1,61,0,86.25,0.18,1008,4.51,0,1725,0,9.5,0,4,15.93
1,17.81,222.11,0,0,0.02,327,3,2,1,61,0,86.25,0.18,1008,4.51,0,1725,0,9.5,0,4,15.91
1,17.81,222.11,0,0,0.02,327,3,2,1,61,0,86.15,0.28,1008,4.51,0,1719,0,9.5,0,4,15.91
1,17.81,222.11,0,0,0.02,327,3,2,1,61,0,86.15,0.28,1008,4.51,0,1719,0,9.5,0,4,15.91
1,17.81,222.11,0,0,0.02,327,3,2,1,61,0,86.14,0.28,1008,4.51,0,1711,0,3.2,0,4,15.91
1,17.81,222.11,0,0,0.02,327,3,2,1,61,0,86.14,0.28,1008,4.51,0,1711,0,3.2,0,4,15.89
1,17.81,222.11,0,-18,0.02,332,3,2,1,61,0,86.04,0.28,1008,4.51,0,1684,0,0,0,4,15.89
1,17.81,222.11,0,-18,0.02,332,3,2,1,61,0,86.04,0.28,1008,4.51,0,1684,0,0,0,4,15.88
1,17.81,222.11,0,-18,0.02,332,3,2,1,61,0,85.92,0.28,1008,4.51,0,1659,0,0,0,4,15.89
1,17.81,222.11,0,-18,0.02,332,3,2,1,61,0,85.92,0.28,1008,4.51,0,1659,0,0,0,4,15.89
1,17.81,222.11,0,-18,0.02,332,3,2,1,61,0,85.64,0.28,1008,4.51,0,1675,0,0,0,4,15.91
1,17.81,222.11,0,-18,0.02,332,3,2,1,61,0,85.69,0.28,1008,4.51,0,1655,0,0,0,4,15.92
1,17.81,222.11,0,-12,0.02,338,3,2,1,61,0,85.43,0.18,1008,4.51,0,1666,0,0,0,4,15.93
1,17.81,222.11,0,-12,0.02,338,3,2,1,61,0,85.45,0.39,1008,4.51,0,1668,0,0,0,4,15.94
1,17.81,222.11,0,-12,0.02,338,3,2,1,61,0,85.38,0.39,1008,4.51,0,1654,0,0,0,4,15.93
1,17.81,222.11,0,-12,0.02,338,3,2,1,61,0,85.32,0.28,1008,4.51,0,1664,0,0,0,4,15.95
1,17.81,222.11,0,-12,0.02,338,3,2,1,61,0,85.15,0.07,1008,4.51,0,1660,0,0,0,4,15.96
1,17.81,222.11,0,-12,0.02,338,3,2,1,61,1.6,85.14,0.18,1008,4.51,0,1658,0,0,0,4,15.97
1,17.81,222.11,0,-24,0.02,343,3,2,1,62,2.8,84.96,0.18,496,3.02,0,1657,0,0,0,4,15.97
1,17.81,222.11,0,-24,0.02,343,3,2,1,62,3.6,84.84,0.18,240,3.02,0,1659,0,0,0,4,15.97
1,17.81,222.11,0,-24,0.02,343,3,2,1,62,3.6,84.89,0.18,496,3.02,0,1652,0,0,0,4,15.96
1,17.81,222.11,0,-24,0.02,343,3,2,1,62,3.6,84.68,0.28,1008,3.02,0,1653,0,0,0,4,15.94
1,17.81,222.11,0,-26,0.02,346,3,2,1,62,4,84.65,0.18,496,3.02,0,1650,0,0,0,4,15.94
1,17.81,222.11,0,-26,0.02,346,3,2,1,62,4,84.45,0.18,496,3.02,0,1647,0,0,0,4,15.95
1,17.81,222.11,0,-26,0.02,346,3,2,1,62,4,84.37,0.18,496,3.02,0,1644,0,0,0,4,15.94
1,17.81,222.11,0,-26,0.02,346,3,2,1,62,4.4,84.34,0.18,496,3.02,0,1640,0,0,0,4,15.96
1,17.81,222.11,0,-26,0.02,346,3,2,1,62,4.4,84.15,0.07,496,3.02,0,1639,0,0,0,4,15.97
1,17.81,222.11,0,-26,0.02,346,3,2,1,62,4.4,84.01,0.07,240,1.49,0,1637,0,0,0,4,15.95
0,17.81,222.11,0,-26,0.02,345,3,2,1,63,4.8,83.99,0,240,1.49,0,1635,0,0,0,4,15.94
0,17.81,222.11,0,-26,0.02,345,3,2,1,63,4.8,83.84,0,767,1.49,0,1633,0,0,0,4,15.93
0,17.81,222.11,0,-26,0.02,345,3,2,1,63,4.8,83.67,0,1023,1.49,0,1629,0,0,0,4,15.92
0,17.81,222.11,0,-26,0.02,345,3,2,1,63,4.8,83.55,0,255,1.49,0,1629,0,0,0,4,15.91
0,17.81,222.11,0,-28,0.02,341,3,2,1,63,2.8,83.42,0,767,1.49,0,1632,0,0,0,4,15.92
0,17.81,222.11,0,-28,0.02,341,3,2,1,63,0,83.34,0,255,1.49,0,1625,0,0,0,4,15.93
0,17.81,222.11,0,-28,0.02,341,3,2,1,63,0,83.28,-0.07,511,1.49,0,1621,0,0,0,4,15.93
0,17.81,222.11,0,-28,0.02,341,3,2,1,63,0,83.22,0,767,1.49,0,1622,0,0,0,4,15.93
0,17.81,222.11,0,-28,0.02,341,3,2,1,63,0,83.16,0,1023,1.49,0,1622,0,0,0,4,15.95
0,17.81,222.11,0,-28,0.02,341,3,2,1,63,0,83.09,-0.07,1023,1.49,0,1615,0,0,0,4,15.96
1,17.81,222.11,0,-22,0.02,335,3,2,1,64,0,83.02,0,1023,1.49,0,1618,0,0,0,4,15.96
1,17.81,222.11,0,-22,0.02,335,3,2,1,64,0,82.93,0,1023,1.49,0,1616,0,0,0,4,15.96
1,17.81,222.11,0,-22,0.02,335,3,2,1,64,0,82.87,0,1023,1.49,0,1614,0,0,0,4,15.96
1,17.81,222.11,0,-22,0.02,335,3,2,1,64,0,82.87,0,1023,1.49,0,1614,0,0,0,4,15.98
1,17.81,222.11,0,4,0.02,329,3,2,1,64,0,82.77,0,1023,1.49,0,1622,0,2.6,0,4,16.01
1,17.81,222.11,0,4,0.02,329,3,2,1,64,0,82.77,0,1023,1.49,0,1622,0,2.6,0,4,16.02
1,26.62,224.12,0,4,0.02,329,3,2,1,64,0,82.58,0.07,1023,3.02,0,1618,0,3,0,4,16.04
1,26.62,224.12,0,4,0.02,329,3,2,1,64,0,82.58,0.07,1023,3.02,0,1618,0,3,0,4,16.05
1,26.62,224.12,0,4,0.02,329,3,2,1,64,0,82.55,0.18,240,3.02,0,1614,0,0,0,4,16.07
1,26.62,224.12,0,4,0.02,329,3,2,1,64,0,82.55,0.18,240,3.02,0,1614,0,0,0,4,16.05
1,26.62,224.12,0,22,0.02,330,3,2,1,65,0,82.51,0.28,752,3.02,0,1589,0,0,0,4,16.06
1,26.62,224.12,0,22,0.02,330,3,2,1,65,0,82.51,0.28,752,3.02,0,1589,0,0,0,4,16.08
1,26.62,224.12,0,22,0.02,330,3,2,1,65,0,82.5,0.28,1008,3.02,0,1609,0,3.4,0,4,16.08
1,26.62,224.12,0,22,0.02,330,3,2,1,65,0,82.5,0.28,1008,3.02,0,1609,0,3.4,0,4,16.07
1,0,0,0,22,0.02,330,3,2,1,65,0,82.52,0.39,1008,3.02,0,1614,0,6.5,0,4,16.08
1,0,0,0,22,0.02,330,3,2,1,65,0,82.52,0.39,1008,3.02,0,1614,0,6.5,0,4,16.08
1,0,0,0,16,0.02,330,3,2,1,65,0,82.6,0.39,240,4.51,0,1597,0,6.9,0,4,16.08
1,0,0,0,16,0.02,330,3,2,1,65,0,82.6,0.39,240,4.51,0,1597,0,6.9,0,4,16.08
1,0,0,0,16,0.02,330,3,2,1,65,0,82.59,0.28,752,4.51,0,1660,0,3.9,0,4,16.07
1,0,0,0,16,0.02,330,3,2,1,65,0,82.59,0.28,752,4.51,0,1660,0,3.9,0,4,16.09
1,0,0,0,0,0.02,330,3,2,1,65,0,82.57,0.28,1008,4.51,0,1648,0,3.4,0,4,16.1
1,0,0,0,0,0.02,330,3,2,1,65,0,82.57,0.28,1008,4.51,0,1648,0,3.4,0,4,16.11
1,0,0,0,0,0.02,330,3,2,1,65,0,82.62,0.18,240,4.51,0,1616,0,7.3,0,4,16.12
1,0,0,0,0,0.02,330,3,2,1,65,0,82.62,0.18,240,4.51,0,1616,0,7.3,0,4,16.13
1,0,0,0,0,0.02,330,3,2,1,65,0,82.64,0.18,1008,4.51,0,1631,0,7.3,0,4,16.14
1,0,0,0,0,0.02,330,3,2,1,65,0,82.64,0.18,1008,4.51,0,1631,0,7.3,0,4,16.17
1,0,0,0,-12,0.02,334,3,2,1,65,0,82.71,0.28,1008,4.51,0,1669,0,9.1,0,4,16.21
1,0,0,0,-12,0.02,334,3,2,1,65,0,82.71,0.28,1008,4.51,0,1669,0,9.1,0,4,16.22
1,0,0,0,-12,0.02,334,3,2,1,65,0,82.83,0.28,1008,4.51,0,1674,0,9.5,0,4,16.25
1,0,0,0,-12,0.02,334,3,2,1,65,0,82.83,0.28,1008,4.51,0,1674,0,9.5,0,4,16.28
1,0,0,0,-16,0.02,331,3,2,1,66,0,82.9,0.18,1008,4.51,0,1659,0,9.9,0,4,16.32
1,0,0,0,-16,0.02,331,3,2,1,66,0,82.9,0.18,1008,4.51,0,1659,0,9.9,0,4,16.37
1,0,0,0,-16,0.02,331,3,2,1,66,0,82.96,0.18,1008,4.51,0,1664,0,9.9,0,4,16.41
1,0,0,0,-16,0.02,331,3,2,1,66,0,83.02,0.28,1008,4.51,0,1665,0,9.1,0,4,16.43
1,0,0,0,-16,0.02,331,3,2,1,66,0,83.12,0.28,1008,4.51,0,1643,0,9.1,0,4,16.47
1,0,0,0,-16,0.02,331,3,2,1,66,0,83.14,0.39,1008,4.51,0,1643,0,9.1,0,4,16.46
1,0,0,0,-16,0.02,331,3,2,1,66,0,83.24,0.28,1008,4.51,0,1650,0,9.1,0,4,16.5
1,0,0,0,-16,0.02,331,3,2,1,66,0,83.32,0.28,496,5.99,0,1649,0,9.5,0,4,16.52
1,0,0,0,-28,0.02,329,3,2,1,65,0,83.38,0.46,240,7.48,0,1651,0,9.5,0,4,16.54
1,0,0,0,-28,0.02,329,3,2,1,65,0,83.42,0.39,1008,7.48,0,1663,0,8.6,0,4,16.54
1,0,0,0,-28,0.02,329,3,2,1,65,0,83.46,0.56,496,7.48,0,1669,0,4.5,0,4,16.56
1,0,0,0,-28,0.02,329,3,2,1,65,0,83.53,0.46,1008,7.48,0,1638,0,1.5,0,4,16.58
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.5,0.56,752,7.48,0,1620,0,0,0,4,16.6
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.55,0.56,240,7.48,0,1617,0,0,0,4,16.62
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.59,0.46,1008,7.48,0,1613,0,0,0,4,16.63
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.42,0.46,1008,7.48,0,1609,0,0,0,4,16.68
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.49,0.56,1008,7.48,0,1620,0,0,0,4,16.71
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.37,0.56,1008,7.48,0,1621,0,0,0,4,16.76
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.33,0.56,1008,7.48,0,1615,0,0,0,4,16.79
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.41,0.56,1008,7.48,0,1627,0,0,0,4,16.86
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.42,0.56,1008,7.48,0,1627,0,0,0,4,16.91
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.56,0.56,1008,7.48,0,1627,0,0,0,4,16.95
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.5,0.28,1008,5.99,0,1626,0,0,0,4,16.96
1,0,0,0,-44,0.02,332,3,2,1,64,0,83.34,0.46,752,5.99,0,1625,0,0,0,4,17.02
1,0,0,0,-54,0.02,332,3,2,1,64,0,83.24,0.28,1008,4.51,0,1619,0,0,0,4,17.04
1,0,0,0,-54,0.02,332,3,2,1,64,0,83.27,0.56,240,3.02,0,1621,0,0,0,4,17.06
1,0,0,0,-54,0.02,333,3,2,1,64,0,83.3,0.39,767,3.02,0,1622,0,0,0,4,17.06
1,0,0,0,-54,0.02,333,3,2,1,64,0,83.27,0.07,1023,3.02,0,1620,0,0,0,4,17.06
1,0,0,0,-54,0.02,333,3,2,1,64,0,83.23,0.07,255,3.02,0,1621,0,0,0,4,17.06
1,0,0,0,-54,0.02,333,3,2,1,64,0,83.23,0.18,1023,3.02,0,1621,0,0,0,4,17.07
1,0,0,0,-54,0.02,334,3,2,1,65,0,83.16,0.18,1023,3.02,0,1616,0,1.3,0,4,17.07
1,0,0,0,-54,0.02,334,3,2,1,65,0,83.29,0.18,255,3.02,0,1629,0,7.1,0,4,17.09
1,24.45,223.13,0,-54,0.02,334,0,2,1,65,0,83.21,0.28,240,3.02,0,1617,0,9.3,0,4,17.08
1,24.45,223.13,0,-54,0.02,334,0,2,1,65,0,83.28,0.28,240,3.02,0,1642,0,10.2,0,4,17.07
1,24.45,223.13,0,-54,0.02,334,0,2,1,65,0,83.4,0.39,240,3.02,0,1651,0,10.2,0,4,17.06
1,24.45,223.13,0,-54,0.02,334,0,2,1,65,0,83.4,0.39,240,3.02,0,1651,0,10.2,0,4,17.05
1,0,0,0,-42,0.02,335,0,2,1,66,0,83.68,0.28,240,3.02,0,1713,0,10.2,0,4,17.06
1,0,0,0,-42,0.02,335,0,2,1,66,0,83.68,0.28,240,3.02,0,1713,0,10.2,0,4,17.07
1,0,0,0,-42,0.02,335,0,2,1,66,0,83.76,0.28,240,3.02,0,1636,0,11.9,0,4,17.08
1,0,0,0,-42,0.02,335,0,2,1,66,0,83.76,0.28,240,3.02,0,1636,0,11.9,0,4,17.1
1,0,0,0,-42,0.02,335,0,2,1,66,0,83.96,0.18,255,3.02,0,1661,0,18.4,0,4,17.1
1,0,0,0,-42,0.02,335,0,2,1,66,0,83.96,0.18,255,3.02,0,1661,0,18.4,0,4,17.13
1,0,0,0,-12,0.02,336,0,0,1,66,0,84.29,0.07,255,3.02,0,1736,0,25.2,0,4,17.16
1,0,0,0,-12,0.02,336,0,0,1,66,0,84.29,0.07,255,3.02,0,1736,0,25.2,0,4,17.18
1,0,0,0,-12,0.02,336,0,0,1,66,0,84.63,0.18,255,3.02,0,1709,0,29.5,0,4,17.17
1,0,0,0,-12,0.02,336,0,0,1,66,0,84.63,0.18,255,3.02,0,1709,0,29.5,0,4,17.19
1,0,0,0,0,0.02,337,0,0,1,67,0,85.36,0,255,3.02,0,1688,0,33,0,4,17.2
1,0,0,0,0,0.02,337,0,0,1,67,0,85.36,0,255,3.02,0,1688,0,33,0,4,17.17
1,0,0,0,0,0.02,337,0,0,1,67,0,85.7,-0.18,511,0,0,1674,0,33.9,0,4,17.21
1,0,0,0,0,0.02,337,0,0,1,67,0,85.7,-0.18,511,0,0,1674,0,33.9,0,4,17.19
1,23.96,223.7,0,0,0.02,337,0,0,1,67,0,86.13,-0.07,767,0,0,1677,0,33.4,0,4,17.19
1,23.96,223.7,0,0,0.02,337,0,0,1,67,0,86.13,-0.07,767,0,0,1677,0,33.4,0,4,17.16
1,23.96,223.7,0,0,0.02,338,0,0,1,68,0,86.63,-0.18,255,1.49,0,1682,0,33.4,0,4,17.15
1,23.96,223.7,0,0,0.02,338,0,0,1,68,0,86.63,-0.18,255,1.49,0,1682,0,33.4,0,4,17.14
1,0,0,0,0,0.02,338,0,0,1,68,0,87.08,0,1008,3.02,0,1695,0,35.2,0,4,17.09
1,0,0,0,0,0.02,338,0,0,1,68,0,87.08,0,1008,3.02,0,1695,0,35.2,0,4,17.09
1,0,0,0,0,0.02,338,0,0,1,68,0,87.54,0.18,752,3.02,0,1700,0,37.3,0,4,17.06
1,0,0,0,0,0.02,338,0,0,1,68,0,87.54,0.18,752,3.02,0,1700,0,37.3,0,4,17.05
1,0,0,0,0,0.02,338,0,0,1,68,0,87.88,0.07,752,3.02,0,1727,0,36.9,0,4,17.01
1,0,0,0,0,0.02,338,0,0,1,68,0,88.28,0,496,3.02,0,1728,0,36.9,0,4,17
1,0,0,0,0,0.02,339,0,0,1,69,0,88.52,0,511,1.49,0,1726,0,36.9,0,4,16.96
1,0,0,0,0,0.02,339,0,0,1,69,0,88.91,0,255,1.49,0,1727,0,36.9,0,4,16.94
1,0,0,0,0,0.02,339,0,0,1,69,0,89.07,0,255,1.49,0,1737,0,36.9,0,4,16.91
1,0,0,0,0,0.02,339,0,0,1,69,0,89.4,0,767,1.49,0,1745,0,36.9,0,4,16.89
1,0,0,0,0,0.02,340,0,0,1,69,0,89.71,-0.07,511,0,0,1756,0,36.9,0,4,16.86
1,0,0,0,0,0.02,340,0,0,1,69,0,89.82,-0.07,1023,1.49,1,1756,0,36.9,0,4,16.85
1,0,0,0,0,0.02,340,0,0,1,69,0,90.17,-0.18,767,1.49,1,1768,0,37.3,0,4,16.82
1,0,0,0,0,0.02,340,0,0,1,69,0,90.42,-0.28,1023,1.49,1,1765,0,37.3,0,4,16.79
1,0,0,0,0,0.02,340,0,0,1,69,0,90.79,-0.28,511,1.49,1,1774,0,37.3,0,4,16.78
1,0,0,0,0,0.02,340,0,0,1,69,0,91.09,-0.28,255,1.49,1,1775,0,37.3,0,4,16.78
1,0,0,0,0,0.02,341,0,0,1,70,0,91.44,-0.28,511,1.49,1,1783,0,37.8,0,4,16.74
1,0,0,0,0,0.02,341,0,0,1,70,0,91.66,-0.18,511,1.49,1,1794,0,39.5,0,4,16.73
1,0,0,0,0,0.02,341,0,0,1,70,0,91.97,-0.28,511,1.49,1,1796,0,41.7,0,4,16.71
1,0,0,0,0,0.02,341,0,0,1,70,0,92.27,-0.28,511,1.49,1,1801,0,42.6,0,4,16.69
1,0,0,0,0,0.02,346,0,0,1,70,0,92.55,-0.39,511,1.49,1,1808,0,43,0,4,16.67
1,0,0,0,0,0.02,346,0,0,1,70,0,92.89,-0.18,511,1.49,1,1809,0,43,0,4,16.63
1,0,0,0,0,0.02,346,0,0,1,70,0,93.26,-0.39,511,1.49,1,1814,0,43,0,4,16.63
1,0,0,0,0,0.02,346,0,0,1,70,0,93.5,-0.28,511,1.49,1,1829,0,43,0,4,16.59
1,0,0,0,0,0.02,346,0,0,1,70,0,93.75,-0.28,511,1.49,1,1845,0,43,0,4,16.58
1,0,0,0,0,0.02,346,0,0,1,70,0,94.09,-0.28,511,1.49,1,1852,0,42.6,0,4,16.56
1,0,0,0,-20,0.02,352,0,0,1,70,0,94.32,-0.18,767,0,0,1860,0,42.6,0,4,16.56
1,0,0,0,-20,0.02,352,0,0,1,70,0,94.73,-0.28,255,0,0,1862,0,42.6,0,4,16.55
1,0,0,0,-20,0.02,352,0,0,1,70,0,95.07,-0.28,1023,0,0,1864,0,42.6,0,4,16.57
1,0,0,0,-20,0.02,352,0,0,1,70,0,95.37,-0.07,767,0,0,1870,0,42.6,0,4,16.56
1,0,0,0,-12,0.02,358,0,0,1,70,0,95.8,-0.07,240,0,0,1892,0,42.1,0,4,16.54
1,0,0,0,-12,0.02,358,0,0,1,70,0,95.8,-0.07,240,0,0,1892,0,42.1,0,4,16.52
1,24.08,224.24,0,-12,0.02,358,0,0,1,70,0,96.55,0,255,0,0,1899,0,42.1,0,4,16.53
1,24.08,224.24,0,-12,0.02,358,0,0,1,70,0,96.55,0,255,0,0,1899,0,42.1,0,4,16.53
1,24.08,224.24,0,-12,0.02,358,0,0,1,70,0,97.08,0,255,0,0,1923,0,42.1,0,4,16.51
1,24.08,224.24,0,-12,0.02,358,0,0,1,70,0,97.08,0,255,0,0,1923,0,42.1,0,4,16.5
1,24.08,224.24,0,-22,0.02,364,0,2,1,70,0,97.81,-0.07,255,0,0,1926,0,42.1,0,4,16.48
1,24.08,224.24,0,-22,0.02,364,0,2,1,70,0,97.81,-0.07,255,0,0,1926,0,42.1,0,4,16.47
1,24.08,224.24,0,-22,0.02,364,0,2,1,70,0,98.39,-0.46,1023,4.51,1,1916,0,38.4,0,4,16.44
1,24.08,224.24,0,-22,0.02,364,0,2,1,70,0,98.39,-0.46,1023,4.51,1,1916,0,38.4,0,4,16.43
1,24.08,224.24,0,-32,0.02,367,0,2,1,71,0,98.94,-0.77,255,4.51,1,1953,0,36.3,0,4,16.42
1,24.08,224.24,0,-32,0.02,367,0,2,1,71,0,98.94,-0.77,255,4.51,1,1953,0,36.3,0,4,16.41
1,24.08,224.24,0,-32,0.02,367,0,2,1,71,0,99.63,-0.88,767,3.02,1,1961,0,36.3,0,4,16.42
1,24.08,224.24,0,-32,0.02,367,0,2,1,71,0,99.63,-0.88,767,3.02,1,1961,0,36.3,0,4,16.39
1,24.08,224.24,0,-32,0.02,367,0,2,1,71,0,100.2,-0.56,255,0,0,1966,0,36.7,0,4,16.38
1,24.08,224.24,0,-32,0.02,367,0,2,1,71,0,100.2,-0.56,255,0,0,1966,0,36.7,0,4,16.37
1,24.08,224.24,0,12,0.02,371,0,2,1,71,0,100.71,-0.18,752,0,0,1968,0,37.1,0,4,16.38
1,24.08,224.24,0,12,0.02,371,0,2,1,71,0,100.71,-0.18,752,0,0,1968,0,37.1,0,4,16.37
1,24.34,223.63,0,12,0.02,371,0,2,1,71,0,101.32,-0.18,767,1.49,1,1975,0,37.1,0,4,16.33
1,24.34,223.63,0,12,0.02,371,0,2,1,71,0,101.32,-0.18,767,1.49,1,1975,0,37.1,0,4,16.35
1,0,0,0,20,0.02,377,0,2,1,71,0,101.92,-0.46,1023,3.02,1,2012,0,37.1,0,4,16.38
1,0,0,0,20,0.02,377,0,2,1,71,0,101.92,-0.46,1023,3.02,1,2012,0,37.1,0,4,16.39
1,0,0,0,20,0.02,377,0,2,1,71,0,102.07,-0.56,511,3.02,1,2006,0,37.1,0,4,16.42
1,0,0,0,20,0.02,377,0,2,1,71,0,102.39,-0.67,767,3.02,1,2009,0,37.1,0,4,16.45
1,0,0,0,20,0.02,377,0,2,1,71,0,102.69,-0.56,767,1.49,1,2013,0,37.1,0,4,16.51
1,0,0,0,20,0.02,377,0,2,1,71,0,102.87,-0.46,255,1.49,1,2007,0,37.1,0,4,16.58
1,0,0,0,20,0.02,377,0,2,1,71,0,103.23,-0.39,511,1.49,1,2048,0,37.1,0,4,16.68
1,0,0,0,20,0.02,377,0,2,1,71,0,103.65,-0.18,511,1.49,1,2059,0,36.7,0,4,16.77
1,0,0,0,40,0.02,382,0,2,1,71,0,103.84,-0.18,1023,1.49,1,2069,0,36.7,0,4,16.87
1,0,0,0,40,0.02,382,0,2,1,71,0,104.07,-0.28,1023,1.49,1,2067,0,35.8,0,4,16.98
1,0,0,0,40,0.02,382,0,2,1,71,0,104.49,-0.18,1023,1.49,1,2089,0,33.2,0,4,17.08
1,0,0,0,40,0.02,382,0,2,1,71,0,104.81,-0.07,767,1.49,1,2083,0,30.6,0,4,17.15
1,0,0,0,40,0.02,385,0,2,1,72,0,105.01,-0.18,511,1.49,1,2078,0,28.9,0,4,17.2
1,0,0,0,40,0.02,385,0,2,1,72,0,105.34,-0.28,511,1.49,1,2082,0,26.7,0,4,17.23
1,0,0,0,40,0.02,385,0,2,1,72,0,105.63,-0.07,511,1.49,1,2082,0,25,0,4,17.25
1,0,0,0,40,0.02,385,0,2,1,72,0,105.81,-0.28,511,1.49,1,2051,0,23.2,0,4,17.31
1,23.93,223.43,0,40,0.02,385,0,2,1,72,0,105.95,-0.39,511,1.49,1,2057,0,21.9,0,4,17.3
1,23.93,223.43,0,40,0.02,385,0,2,1,72,0,106.18,-0.28,511,1.49,1,2074,0,21.5,0,4,17.33
1,23.93,223.43,0,12,0.02,384,0,0,1,72,0,106.22,-0.39,511,1.49,1,2115,0,21,0,4,17.35
1,23.93,223.43,0,12,0.02,384,0,0,1,72,0,106.47,-0.39,511,1.49,1,2123,0,21,0,4,17.37
1,23.93,223.43,0,12,0.02,384,0,0,1,72,0,106.69,-0.28,511,1.49,1,2131,0,19.7,0,4,17.38
1,23.93,223.43,0,12,0.02,384,0,0,1,72,0,106.71,-0.18,511,1.49,1,2110,0,19.3,0,4,17.37
1,0,0,0,-8,0.02,383,0,0,1,72,0,106.85,-0.18,511,1.49,1,2110,0,19.3,0,4,17.37
1,0,0,0,-8,0.02,383,0,0,1,72,0,106.97,-0.46,511,1.49,1,2119,0,18.4,0,4,17.35
1,0,0,0,-8,0.02,383,0,0,1,72,0,106.99,-0.28,511,1.49,1,2119,0,18.4,0,4,17.35
1,0,0,0,-8,0.02,383,0,0,1,72,0,107.13,-0.28,511,1.49,1,2134,0,18.4,0,4,17.32
1,0,0,0,-8,0.02,383,0,0,1,72,0,107.27,-0.18,511,1.49,1,2132,0,17.6,0,4,17.31
1,0,0,0,-8,0.02,383,0,0,1,72,0,107.25,-0.18,511,1.49,1,2130,0,17.1,0,4,17.27
1,0,0,0,0,0.02,382,0,0,1,71,0,107.27,-0.18,511,1.49,1,2132,0,16.7,0,4,17.25
1,0,0,0,0,0.02,382,0,0,1,71,0,107.44,-0.18,511,1.49,1,2140,0,16.3,0,4,17.22
1,0,0,0,0,0.02,382,0,0,1,71,0,107.54,-0.18,511,1.49,1,2142,0,16.3,0,4,17.19
1,0,0,0,0,0.02,382,0,0,1,71,0,107.59,-0.28,511,1.49,1,2140,0,15.8,0,4,17.15
1,23.56,223.41,0,0,0.02,382,0,0,1,71,0,107.62,-0.28,511,1.49,1,2136,0,15.4,0,4,17.13
1,23.56,223.41,0,0,0.02,382,0,0,1,71,0,107.73,-0.18,511,1.49,1,2144,0,15.4,0,4,17.1
1,23.56,223.41,0,0,0.02,381,0,0,1,71,0,107.88,-0.28,1023,0,0,2141,0,13.6,0,4,17.06
1,23.56,223.41,0,0,0.02,381,0,0,1,71,0,107.88,-0.28,1023,0,0,2141,0,13.6,0,4,17.05
1,23.56,223.41,0,0,0.02,381,0,0,1,71,0,107.98,-0.18,255,0,0,2146,0,12.3,0,4,17
1,23.56,223.41,0,0,0.02,381,0,0,1,71,0,107.98,-0.18,255,0,0,2146,0,12.3,0,4,16.96
